2443,1478,"курсавка","2013-10-07 13:52:32.130790","2013-10-07 14:23:43.612791"
2444,1479,"курская","2013-10-07 13:52:32.342805","2013-10-07 14:23:43.747157"
2445,1480,"левокумское","2013-10-07 13:52:32.588573","2013-10-07 14:23:43.903641"
2446,1076,"лермонтов","2013-10-07 13:52:32.845218","2013-10-07 14:23:44.093627"
2447,1481,"летняя ставка","2013-10-07 13:52:33.125267","2013-10-07 14:23:44.250272"
2448,199,"минеральные воды","2013-10-07 13:52:33.359591","2013-10-07 14:23:44.418397"
2449,1078,"михайловск","2013-10-07 13:52:33.593890","2013-10-07 14:23:44.563616"
2450,1079,"невинномысск","2013-10-07 13:52:33.817069","2013-10-07 14:23:44.709150"
2451,3017,"нежинский","2013-10-07 13:52:34.017949","2013-10-07 14:23:44.890252"
2452,3018,"незлобная","2013-10-07 13:52:34.241395","2013-10-07 14:23:45.024797"
2453,127,"нефтекумск","2013-10-07 13:52:34.475539","2013-10-07 14:23:45.181189"
2454,3019,"новая деревня","2013-10-07 13:52:34.687558","2013-10-07 14:23:45.337783"
2455,1482,"новоалександровск","2013-10-07 13:52:34.921866","2013-10-07 14:23:45.483216"
2456,3020,"новопавловск","2013-10-07 13:52:35.145338","2013-10-07 14:23:45.639792"
2457,1483,"новоселицкое","2013-10-07 13:52:35.690681","2013-10-07 14:23:45.807556"
2458,1274,"новотерский","2013-10-07 13:52:35.970791","2013-10-07 14:23:45.953053"
2459,3021,"новотроицкая","2013-10-07 13:52:36.193973","2013-10-07 14:23:46.098528"
2460,3022,"обильное","2013-10-07 13:52:36.394955","2013-10-07 14:23:46.244056"
2461,3023,"первомайский","2013-10-07 13:52:36.596086","2013-10-07 14:23:46.391400"
2462,3024,"подкумок","2013-10-07 13:52:36.819165","2013-10-07 14:23:46.536315"
2463,151,"пятигорск","2013-10-07 13:52:37.042413","2013-10-07 14:23:46.692898"
2464,3025,"рыздвяный","2013-10-07 13:52:37.276805","2013-10-07 14:23:46.860672"
2465,1484,"светлоград","2013-10-07 13:52:37.533247","2013-10-07 14:23:47.006047"
2466,1485,"солнечнодольск","2013-10-07 13:52:37.823188","2013-10-07 14:23:47.151392"
2467,1486,"солуно-дмитриевское","2013-10-07 13:52:38.179520","2013-10-07 14:23:47.296825"
2468,439,"ставрополь","2013-10-07 13:52:38.469477","2013-10-07 14:23:47.442243"
2469,3026,"старомарьевка","2013-10-07 13:52:38.716183","2013-10-07 14:23:47.587606"
2470,1879,"тарский","2013-10-07 13:52:38.961756","2013-10-07 14:23:47.811430"
2471,3027,"татарка","2013-10-07 13:52:39.162679","2013-10-07 14:23:47.945406"
2472,3028,"бокино","2013-10-07 13:52:39.385875","2013-10-07 14:23:48.068781"
2473,3030,"жердевка","2013-10-07 13:52:39.620365","2013-10-07 14:23:48.226545"
2474,3031,"знаменка","2013-10-07 13:52:39.854543","2013-10-07 14:23:48.394340"
2475,3032,"кирсанов","2013-10-07 13:52:40.088920","2013-10-07 14:23:48.562555"
2476,3033,"комсомолец","2013-10-07 13:52:40.300969","2013-10-07 14:23:48.708172"
2477,377,"котовск","2013-10-07 13:52:40.535218","2013-10-07 14:23:48.853482"
2478,380,"мичуринск","2013-10-07 13:52:40.791903","2013-10-07 14:23:48.998978"
2479,3034,"моршанск","2013-10-07 13:52:41.048370","2013-10-07 14:23:49.144354"
2480,3036,"первомайский","2013-10-07 13:52:41.282618","2013-10-07 14:23:49.278771"
2481,371,"рассказово","2013-10-07 13:52:41.562817","2013-10-07 14:23:49.402035"
2482,3035,"ржакса","2013-10-07 13:52:41.741469","2013-10-07 14:23:49.536459"
2483,3029,"строитель","2013-10-07 13:52:41.975876","2013-10-07 14:23:49.705512"
2484,298,"тамбов","2013-10-07 13:52:42.210077","2013-10-07 14:23:49.873119"
2485,3037,"уварово","2013-10-07 13:52:42.422228","2013-10-07 14:23:50.074264"
2486,1497,"агрыз","2013-10-07 13:52:42.601000","2013-10-07 14:23:50.219755"
2487,1498,"азнакаево","2013-10-07 13:52:42.924359","2013-10-07 14:23:50.365156"
2488,1499,"аксубаево","2013-10-07 13:52:43.214028","2013-10-07 14:23:50.510609"
2489,1500,"актаныш","2013-10-07 13:52:43.515060","2013-10-07 14:23:50.655929"
2490,1501,"алексеевка бавлинский р-он","2013-10-07 13:52:43.749443","2013-10-07 14:23:50.790231"
2491,3038,"алексеевское","2013-10-07 13:52:43.905830","2013-10-07 14:23:50.913462"
2492,1533,"алькеево","2013-10-07 13:52:44.152860","2013-10-07 14:23:51.047869"
2493,1054,"альметьевск","2013-10-07 13:52:44.386942","2013-10-07 14:23:51.182176"
2494,1503,"апастово","2013-10-07 13:52:44.621273","2013-10-07 14:23:51.328986"
2495,13190,"аракчино новое","2013-10-07 13:52:44.855541","2013-10-07 14:23:51.496620"
2496,13186,"аракчино старое","2013-10-07 13:52:45.112125","2013-10-07 14:23:51.642133"
2497,1504,"арск","2013-10-07 13:52:45.375579","2013-10-07 14:23:51.787505"
2498,1534,"атня","2013-10-07 13:52:45.614113","2013-10-07 14:23:51.932918"
2499,1506,"бавлы","2013-10-07 13:52:45.881799","2013-10-07 14:23:52.067358"
2500,1502,"базарные матаки","2013-10-07 13:52:46.127204","2013-10-07 14:23:52.190732"
2501,1507,"балтаси","2013-10-07 13:52:46.395062","2013-10-07 14:23:52.325029"
2502,1525,"богатые сабы","2013-10-07 13:52:46.584852","2013-10-07 14:23:52.492781"
2503,1527,"болгар","2013-10-07 13:52:46.787063","2013-10-07 14:23:52.638151"
2504,1505,"большая атня","2013-10-07 13:52:47.043702","2013-10-07 14:23:52.794697"
2505,1514,"большие кайбицы","2013-10-07 13:52:47.222469","2013-10-07 14:23:52.952750"
2506,1055,"бугульма","2013-10-07 13:52:47.490114","2013-10-07 14:23:53.087143"
2507,1508,"буинск","2013-10-07 13:52:47.724492","2013-10-07 14:23:53.221583"
2508,3043,"васильево зеленодольский р-он","2013-10-07 13:52:47.969896","2013-10-07 14:23:53.355970"
2509,3044,"васильево мамадышский р-он","2013-10-07 13:52:48.226298","2013-10-07 14:23:53.479248"
2510,1509,"верхний услон","2013-10-07 13:52:48.460714","2013-10-07 14:23:53.602587"
2511,1018,"волжск","2013-10-07 13:52:48.683914","2013-10-07 14:23:53.725727"
2512,13313,"восточный","2013-10-07 13:52:48.940516","2013-10-07 14:23:53.859999"
2513,1510,"высокая гора","2013-10-07 13:52:49.152580","2013-10-07 14:23:54.005506"
2514,3042,"дербышки","2013-10-07 13:52:49.364648","2013-10-07 14:23:54.162141"
2515,3220,"джалиль","2013-10-07 13:52:49.589207","2013-10-07 14:23:54.375650"
2516,1056,"елабуга","2013-10-07 13:52:49.834606","2013-10-07 14:23:54.543420"
2517,1512,"заинск","2013-10-07 13:52:50.057784","2013-10-07 14:23:54.677674"
2518,13188,"залесный","2013-10-07 13:52:50.320529","2013-10-07 14:23:54.812156"
2519,1513,"зеленодольск","2013-10-07 13:52:50.604280","2013-10-07 14:23:54.935495"
2520,13191,"кадышево","2013-10-07 13:52:50.916323","2013-10-07 14:23:55.058542"
2521,424,"казань","2013-10-07 13:52:51.150713","2013-10-07 14:23:55.181832"
2522,1535,"кайбицы","2013-10-07 13:52:51.373854","2013-10-07 14:23:55.316128"
2523,3221,"камские поляны","2013-10-07 13:52:51.574776","2013-10-07 14:23:55.461746"
2524,1515,"камское устье","2013-10-07 13:52:51.831288","2013-10-07 14:23:55.618234"
2525,13187,"киндери","2013-10-07 13:52:52.065604","2013-10-07 14:23:55.774788"
2526,13445,"кирби","2013-10-07 13:52:52.301340","2013-10-07 14:23:55.921579"
2527,1516,"кукмор","2013-10-07 13:52:52.535624","2013-10-07 14:23:56.056115"
2528,1517,"лаишево","2013-10-07 13:52:52.781065","2013-10-07 14:23:56.179437"
2529,213,"лениногорск","2013-10-07 13:52:53.048716","2013-10-07 14:23:56.313723"
2530,13089,"макаровка лаишевский р-н","2013-10-07 13:52:53.305255","2013-10-07 14:23:56.448273"
2531,13194,"макаровка нижнекамский р-н","2013-10-07 13:52:53.561703","2013-10-07 14:23:56.582486"
2532,13055,"малые кабаны лаишевский р-он","2013-10-07 13:52:53.807106","2013-10-07 14:23:56.716903"
2533,1518,"мамадыш","2013-10-07 13:52:54.030341","2013-10-07 14:23:56.873457"
2534,1519,"менделеевск","2013-10-07 13:52:54.253609","2013-10-07 14:23:57.041087"
2535,1520,"мензелинск","2013-10-07 13:52:54.509991","2013-10-07 14:23:57.197816"
2536,13312,"мирный","2013-10-07 13:52:54.744378","2013-10-07 14:23:57.365532"
2537,1521,"муслюмово","2013-10-07 13:52:54.980101","2013-10-07 14:23:57.512391"
2538,433,"набережные челны","2013-10-07 13:52:55.225486","2013-10-07 14:23:57.646707"
2539,153,"нижнекамск","2013-10-07 13:52:55.481999","2013-10-07 14:23:57.781125"
2540,1407,"нижняя мактама","2013-10-07 13:52:55.727452","2013-10-07 14:23:57.993107"
2541,1522,"новошешминск","2013-10-07 13:52:55.983943","2013-10-07 14:23:58.127416"
2542,1023,"нурлат","2013-10-07 13:52:56.207140","2013-10-07 14:23:58.272947"
2543,3041,"осиново","2013-10-07 13:52:56.441533","2013-10-07 14:23:58.429629"
2544,1523,"пестрецы","2013-10-07 13:52:56.664691","2013-10-07 14:23:58.586059"
2545,1524,"рыбная слобода","2013-10-07 13:52:56.899017","2013-10-07 14:23:58.720450"
2546,13192,"салмачи","2013-10-07 13:52:57.166717","2013-10-07 14:23:58.865883"
2547,1526,"сарманово","2013-10-07 13:52:57.401116","2013-10-07 14:23:59.022573"
2548,3040,"старое дрожжаное","2013-10-07 13:52:57.635634","2013-10-07 14:23:59.147119"
2549,13193,"сухая река","2013-10-07 13:52:57.938038","2013-10-07 14:23:59.270075"
2550,1528,"тетюши","2013-10-07 13:52:58.205346","2013-10-07 14:23:59.504869"
2551,1529,"тюлячи","2013-10-07 13:52:58.439691","2013-10-07 14:23:59.705951"
2552,1531,"уруссу","2013-10-07 13:52:58.662952","2013-10-07 14:23:59.851310"
2553,3039,"усады","2013-10-07 13:52:58.863922","2013-10-07 14:24:00.052400"
2554,1530,"черемшан","2013-10-07 13:52:59.098147","2013-10-07 14:24:00.209057"
2555,1022,"чистополь","2013-10-07 13:52:59.332476","2013-10-07 14:24:00.365522"
2556,1511,"чувашское дрожжаное","2013-10-07 13:52:59.645030","2013-10-07 14:24:00.499880"
2557,13189,"юдино","2013-10-07 13:52:59.946239","2013-10-07 14:24:00.634211"
2558,1443,"андреаполь","2013-10-07 13:53:00.191669","2013-10-07 14:24:00.757516"
2559,1771,"аньково","2013-10-07 13:53:00.437047","2013-10-07 14:24:00.993324"
2560,13373,"батино","2013-10-07 13:53:00.650373","2013-10-07 14:24:01.394413"
2561,1304,"бежецк","2013-10-07 13:53:00.873686","2013-10-07 14:24:01.539933"
2562,1444,"белый","2013-10-07 13:53:01.096911","2013-10-07 14:24:01.685346"
2563,3045,"бобровка","2013-10-07 13:53:01.320108","2013-10-07 14:24:01.841899"
2564,1445,"бологое","2013-10-07 13:53:01.554392","2013-10-07 14:24:01.998521"
2565,1446,"вышний волочек","2013-10-07 13:53:01.788824","2013-10-07 14:24:02.143973"
2566,3046,"завидово","2013-10-07 13:53:02.022968","2013-10-07 14:24:02.278382"
2567,3047,"заволжский","2013-10-07 13:53:02.257377","2013-10-07 14:24:02.430709"
2568,1447,"западная двина","2013-10-07 13:53:02.502673","2013-10-07 14:24:02.569292"
2569,13368,"змеёво калининский р-н","2013-10-07 13:53:02.759319","2013-10-07 14:24:02.705006"
2570,1448,"зубцов","2013-10-07 13:53:03.015917","2013-10-07 14:24:02.839390"
2571,1449,"калязин","2013-10-07 13:53:03.229412","2013-10-07 14:24:02.973735"
2572,1450,"кашин","2013-10-07 13:53:03.508258","2013-10-07 14:24:03.130315"
2573,13327,"квакшино калининский р-он","2013-10-07 13:53:03.731185","2013-10-07 14:24:03.286897"
2574,13308,"кесова гора","2013-10-07 13:53:03.943182","2013-10-07 14:24:03.443433"
2575,1451,"кимры","2013-10-07 13:53:04.199905","2013-10-07 14:24:03.577810"
2576,1452,"конаково","2013-10-07 13:53:04.445516","2013-10-07 14:24:03.712109"
2577,1453,"красный холм","2013-10-07 13:53:04.701983","2013-10-07 14:24:03.835331"
2578,1454,"кувшиново","2013-10-07 13:53:04.914071","2013-10-07 14:24:03.958786"
2579,1455,"лихославль","2013-10-07 13:53:05.159502","2013-10-07 14:24:04.082022"
2580,293,"максатиха","2013-10-07 13:53:05.427134","2013-10-07 14:24:04.217623"
2581,13367,"мокшино конаковский р-он","2013-10-07 13:53:05.672517","2013-10-07 14:24:04.363084"
2582,3234,"монино","2013-10-07 13:53:05.897113","2013-10-07 14:24:04.886788"
2583,1456,"нелидово","2013-10-07 13:53:06.198083","2013-10-07 14:24:05.043490"
2584,13304,"нерль","2013-10-07 13:53:06.432513","2013-10-07 14:24:05.211063"
2585,3048,"новозавидовский","2013-10-07 13:53:06.666711","2013-10-07 14:24:05.367669"
2586,13385,"оленино","2013-10-07 13:53:06.923277","2013-10-07 14:24:05.513219"
2587,1457,"осташков","2013-10-07 13:53:07.246475","2013-10-07 14:24:05.647488"
2588,938,"плоскошь","2013-10-07 13:53:07.525199","2013-10-07 14:24:05.781737"
2589,410,"редкино","2013-10-07 13:53:07.770653","2013-10-07 14:24:05.927208"
2590,1458,"ржев","2013-10-07 13:53:08.027127","2013-10-07 14:24:06.061701"
2591,13384,"садыково калининский р-н","2013-10-07 13:53:08.283576","2013-10-07 14:24:06.197491"
2592,3051,"селижарово","2013-10-07 13:53:08.551667","2013-10-07 14:24:06.365196"
2593,3050,"спирово","2013-10-07 13:53:08.787256","2013-10-07 14:24:06.521683"
2594,1459,"старица","2013-10-07 13:53:09.021310","2013-10-07 14:24:06.756002"
2595,245,"тверь","2013-10-07 13:53:09.233689","2013-10-07 14:24:06.901401"
2596,1387,"торжок","2013-10-07 13:53:09.467884","2013-10-07 14:24:07.057910"
2597,1460,"торопец","2013-10-07 13:53:09.702181","2013-10-07 14:24:07.214556"
2598,1461,"удомля","2013-10-07 13:53:09.914475","2013-10-07 14:24:07.349028"
2599,3049,"черногубово","2013-10-07 13:53:10.115367","2013-10-07 14:24:07.483276"
2600,13256,"академгородок","2013-10-07 13:53:10.525042","2013-10-07 14:24:07.617580"
2601,3055,"александровское","2013-10-07 13:53:10.739451","2013-10-07 14:24:07.751957"
2602,409,"асино","2013-10-07 13:53:10.962710","2013-10-07 14:24:07.921094"
2603,3056,"бакчар","2013-10-07 13:53:11.252585","2013-10-07 14:24:08.077713"
2604,3057,"белый яр","2013-10-07 13:53:11.497853","2013-10-07 14:24:08.234194"
2605,722,"богашево","2013-10-07 13:53:11.733646","2013-10-07 14:24:08.368720"
2606,13261,"зональный","2013-10-07 13:53:11.945782","2013-10-07 14:24:08.536397"
2607,310,"зоркальцево","2013-10-07 13:53:12.157796","2013-10-07 14:24:08.659587"
2608,3058,"зырянское","2013-10-07 13:53:12.403222","2013-10-07 14:24:08.793979"
2609,725,"каргасок","2013-10-07 13:53:12.648681","2013-10-07 14:24:08.928188"
2610,13257,"каштак","2013-10-07 13:53:12.905358","2013-10-07 14:24:09.062561"
2611,3054,"кедровый","2013-10-07 13:53:13.150488","2013-10-07 14:24:09.196929"
2612,2087,"кожевниково","2013-10-07 13:53:13.373749","2013-10-07 14:24:09.331164"
2613,726,"колпашево","2013-10-07 13:53:13.607971","2013-10-07 14:24:09.489111"
2614,13262,"копылово","2013-10-07 13:53:13.853499","2013-10-07 14:24:09.690402"
2615,3053,"кривошеино","2013-10-07 13:53:14.132281","2013-10-07 14:24:09.824826"
2616,13258,"кузовлево","2013-10-07 13:53:14.345892","2013-10-07 14:24:09.948009"
2617,13254,"лпк 2-ой поселок","2013-10-07 13:53:14.579969","2013-10-07 14:24:10.082483"
2618,724,"мельниково","2013-10-07 13:53:14.869880","2013-10-07 14:24:10.216885"
2619,3059,"молчаново","2013-10-07 13:53:15.115274","2013-10-07 14:24:10.350921"
2620,2343,"парабель","2013-10-07 13:53:15.371866","2013-10-07 14:24:10.485379"
2621,3060,"первомайское","2013-10-07 13:53:15.617192","2013-10-07 14:24:10.619649"
2622,296,"подгорное","2013-10-07 13:53:15.818196","2013-10-07 14:24:10.753990"
2623,13259,"предтеченск","2013-10-07 13:53:16.041383","2013-10-07 14:24:10.900886"
2624,3052,"светлый","2013-10-07 13:53:16.275705","2013-10-07 14:24:11.046268"
2625,723,"северск","2013-10-07 13:53:16.532217","2013-10-07 14:24:11.180853"
2626,13255,"синий утес","2013-10-07 13:53:16.811004","2013-10-07 14:24:11.303923"
2627,13320,"сосновый бор","2013-10-07 13:53:17.057305","2013-10-07 14:24:11.451200"
2628,515,"стрежевой","2013-10-07 13:53:17.303207","2013-10-07 14:24:11.617761"
2629,3061,"тегульдет","2013-10-07 13:53:17.548753","2013-10-07 14:24:11.752229"
2630,13260,"тимирязево","2013-10-07 13:53:17.749601","2013-10-07 14:24:11.886513"
2631,269,"томск","2013-10-07 13:53:17.995039","2013-10-07 14:24:12.032026"
2632,13324,"томскнефтехим р-н","2013-10-07 13:53:18.196057","2013-10-07 14:24:12.166589"
2633,2090,"алексин","2013-10-07 13:53:18.419154","2013-10-07 14:24:12.313190"
2634,2091,"арсеньево","2013-10-07 13:53:18.653465","2013-10-07 14:24:12.458839"
2635,2096,"архангельское","2013-10-07 13:53:18.910043","2013-10-07 14:24:12.837520"
2636,2092,"белев","2013-10-07 13:53:19.144348","2013-10-07 14:24:13.071854"
2637,446,"богородицк","2013-10-07 13:53:19.378552","2013-10-07 14:24:13.350789"
2638,445,"венев","2013-10-07 13:53:19.635354","2013-10-07 14:24:13.529571"
2639,2093,"волово","2013-10-07 13:53:19.882152","2013-10-07 14:24:13.663805"
2640,1750,"гвардейский","2013-10-07 13:53:20.116433","2013-10-07 14:24:13.798209"
2641,1959,"донской","2013-10-07 13:53:20.328719","2013-10-07 14:24:13.988125"
2642,2094,"дубна тульская обл.","2013-10-07 13:53:20.562965","2013-10-07 14:24:14.178149"
2643,444,"ефремов","2013-10-07 13:53:20.797286","2013-10-07 14:24:14.312508"
2644,2095,"заокский","2013-10-07 13:53:21.031601","2013-10-07 14:24:14.474050"
2645,939,"кимовск","2013-10-07 13:53:21.499214","2013-10-07 14:24:14.805529"
2646,2097,"киреевск","2013-10-07 13:53:21.766849","2013-10-07 14:24:14.962326"
2647,3062,"косая гора","2013-10-07 13:53:22.001422","2013-10-07 14:24:15.096776"
2648,2098,"куркино","2013-10-07 13:53:22.257769","2013-10-07 14:24:15.231048"
2649,2099,"ленинский","2013-10-07 13:53:22.492075","2013-10-07 14:24:15.365401"
2650,3063,"менделеевский","2013-10-07 13:53:22.716802","2013-10-07 14:24:15.499922"
2651,447,"новомосковск","2013-10-07 13:53:22.917692","2013-10-07 14:24:15.634252"
2652,2100,"одоев","2013-10-07 13:53:23.129675","2013-10-07 14:24:15.768636"
2653,3065,"первомайский","2013-10-07 13:53:23.319498","2013-10-07 14:24:15.914003"
2654,2101,"плавск","2013-10-07 13:53:23.587090","2013-10-07 14:24:16.049802"
2655,3066,"северо-задонск","2013-10-07 13:53:23.832714","2013-10-07 14:24:16.184232"
2656,3064,"скуратовский","2013-10-07 13:53:24.078037","2013-10-07 14:24:16.318685"
2657,2106,"суворов","2013-10-07 13:53:24.323390","2013-10-07 14:24:16.453150"
2658,2102,"теплое","2013-10-07 13:53:24.535537","2013-10-07 14:24:16.620847"
2659,150,"тула","2013-10-07 13:53:24.736674","2013-10-07 14:24:16.755088"
2660,2103,"узловая","2013-10-07 13:53:24.959719","2013-10-07 14:24:16.911686"
2661,2104,"чернь","2013-10-07 13:53:25.138504","2013-10-07 14:24:17.034926"
2662,2105,"щекино","2013-10-07 13:53:25.388619","2013-10-07 14:24:17.158314"
2663,449,"ясногорск","2013-10-07 13:53:25.597397","2013-10-07 14:24:17.303547"
2664,3067,"ак-довурак","2013-10-07 13:53:25.809561","2013-10-07 14:24:17.460263"
2665,3073,"каа-хем","2013-10-07 13:53:25.999394","2013-10-07 14:24:17.595899"
2666,871,"кызыл","2013-10-07 13:53:26.255875","2013-10-07 14:24:17.730300"
2667,3070,"кызыл-мажалык","2013-10-07 13:53:26.512276","2013-10-07 14:24:17.864678"
2668,3074,"мугур-аксы","2013-10-07 13:53:26.757799","2013-10-07 14:24:17.998935"
2669,3072,"сарыг-сеп","2013-10-07 13:53:26.992076","2013-10-07 14:24:18.133287"
2670,3077,"тоора-хем","2013-10-07 13:53:27.237444","2013-10-07 14:24:18.267642"
2671,3076,"туран","2013-10-07 13:53:27.494114","2013-10-07 14:24:18.402084"
2672,3069,"тээли","2013-10-07 13:53:27.683862","2013-10-07 14:24:18.525269"
2673,3075,"хандагайты","2013-10-07 13:53:27.908475","2013-10-07 14:24:18.670734"
2674,3071,"чадан","2013-10-07 13:53:28.176113","2013-10-07 14:24:18.827311"
2675,3078,"шагонар","2013-10-07 13:53:28.421535","2013-10-07 14:24:18.961643"
2676,3068,"эрзин","2013-10-07 13:53:28.678002","2013-10-07 14:24:19.097337"
2677,3088,"антипино нижнетавдинский р-он","2013-10-07 13:53:28.845739","2013-10-07 14:24:19.231826"
2678,3087,"антипино тюменский р-он","2013-10-07 13:53:29.091036","2013-10-07 14:24:19.366194"
2679,1751,"армизонское","2013-10-07 13:53:29.325426","2013-10-07 14:24:19.500581"
2680,13318,"березняки","2013-10-07 13:53:29.570819","2013-10-07 14:24:19.623672"
2681,3079,"богандинский","2013-10-07 13:53:29.827301","2013-10-07 14:24:19.769211"
2682,922,"боровский","2013-10-07 13:53:30.079564","2013-10-07 14:24:19.892388"
2683,13354,"верхний бор","2013-10-07 13:53:30.318126","2013-10-07 14:24:20.037937"
2684,3080,"винзили","2013-10-07 13:53:30.498333","2013-10-07 14:24:20.194464"
2685,3082,"ембаево","2013-10-07 13:53:30.777282","2013-10-07 14:24:20.362186"
2686,619,"заводоуковск","2013-10-07 13:53:31.011496","2013-10-07 14:24:20.520641"
2687,13394,"исетское исетский р-н","2013-10-07 13:53:31.268084","2013-10-07 14:24:20.654475"
2688,620,"ишим","2013-10-07 13:53:31.525008","2013-10-07 14:24:20.788795"
2689,13242,"казарово","2013-10-07 13:53:31.859592","2013-10-07 14:24:20.923262"
2690,1178,"каскара","2013-10-07 13:53:32.116160","2013-10-07 14:24:21.046394"
2691,13134,"княжево","2013-10-07 13:53:32.480775","2013-10-07 14:24:21.169693"
2692,13355,"комарово","2013-10-07 13:53:32.674645","2013-10-07 14:24:21.292859"
2693,13428,"кулига","2013-10-07 13:53:32.897854","2013-10-07 14:24:21.449472"
2694,13245,"луговое","2013-10-07 13:53:33.144641","2013-10-07 14:24:21.605962"
2695,3226,"лыткина пос. тобольский р-он","2013-10-07 13:53:33.401206","2013-10-07 14:24:21.740342"
2696,3083,"мальково","2013-10-07 13:53:33.679837","2013-10-07 14:24:21.874650"
2697,3084,"матмасы","2013-10-07 13:53:33.925429","2013-10-07 14:24:22.010406"
2698,13243,"метелево","2013-10-07 13:53:34.170792","2013-10-07 14:24:22.144844"
2699,13423,"мичурино","2013-10-07 13:53:34.427319","2013-10-07 14:24:22.279193"
2700,1172,"московский","2013-10-07 13:53:34.683749","2013-10-07 14:24:22.402409"
2701,1850,"нижняя тавда","2013-10-07 13:53:34.907168","2013-10-07 14:24:22.525641"
2702,3085,"новотарманский","2013-10-07 13:53:35.130328","2013-10-07 14:24:22.660032"
2703,3086,"ожогино","2013-10-07 13:53:35.353500","2013-10-07 14:24:22.816639"
2704,1849,"омутинское","2013-10-07 13:53:35.588341","2013-10-07 14:24:23.017510"
2705,13117,"патрушево","2013-10-07 13:53:36.024768","2013-10-07 14:24:23.240880"
2706,13246,"плеханово","2013-10-07 13:53:36.337342","2013-10-07 14:24:23.397468"
2707,13319,"рощино","2013-10-07 13:53:36.627378","2013-10-07 14:24:23.587477"
2708,512,"тобольск","2013-10-07 13:53:36.872782","2013-10-07 14:24:23.745300"
2709,13329,"туртас","2013-10-07 13:53:37.095933","2013-10-07 14:24:23.924103"
2710,252,"тюмень","2013-10-07 13:53:37.341406","2013-10-07 14:24:24.047333"
2711,1466,"упорово","2013-10-07 13:53:37.631398","2013-10-07 14:24:24.170663"
2712,13244,"утяшево","2013-10-07 13:53:37.932528","2013-10-07 14:24:24.349393"
2713,13424,"червишево","2013-10-07 13:53:38.144190","2013-10-07 14:24:24.506098"
2714,617,"ялуторовск","2013-10-07 13:53:38.434370","2013-10-07 14:24:24.662643"
2715,3081,"ярково","2013-10-07 13:53:38.681076","2013-10-07 14:24:24.819184"
2716,3097,"алнаши","2013-10-07 13:53:38.926542","2013-10-07 14:24:24.964654"
2717,3098,"балезино","2013-10-07 13:53:39.205239","2013-10-07 14:24:25.176810"
2718,3089,"воткинск","2013-10-07 13:53:39.506165","2013-10-07 14:24:25.333378"
2719,561,"глазов","2013-10-07 13:53:39.773834","2013-10-07 14:24:25.458029"
2720,3090,"завьялово","2013-10-07 13:53:39.997035","2013-10-07 14:24:25.581274"
2721,3091,"игра","2013-10-07 13:53:40.197994","2013-10-07 14:24:25.704466"
2722,224,"ижевск","2013-10-07 13:53:40.432292","2013-10-07 14:24:25.838714"
2723,3099,"камбарка","2013-10-07 13:53:40.666753","2013-10-07 14:24:25.984240"
2724,3100,"каракулино","2013-10-07 13:53:40.945501","2013-10-07 14:24:26.140871"
2725,3092,"малая пурга","2013-10-07 13:53:41.201955","2013-10-07 14:24:26.297493"
2726,1871,"можга","2013-10-07 13:53:41.448878","2013-10-07 14:24:26.431816"
2727,491,"сарапул","2013-10-07 13:53:41.705179","2013-10-07 14:24:26.577323"
2728,3093,"сигаево","2013-10-07 13:53:41.972901","2013-10-07 14:24:26.711602"
2729,3094,"ува","2013-10-07 13:53:42.196126","2013-10-07 14:24:26.834779"
2730,3095,"шаркан","2013-10-07 13:53:42.419251","2013-10-07 14:24:26.959347"
2731,3096,"якшур-бодья","2013-10-07 13:53:42.675880","2013-10-07 14:24:27.104869"
2732,3101,"яр","2013-10-07 13:53:42.910241","2013-10-07 14:24:27.239197"
2733,3111,"базарный сызган","2013-10-07 13:53:43.144494","2013-10-07 14:24:27.384751"
2734,3112,"барыш","2013-10-07 13:53:43.378880","2013-10-07 14:24:27.563457"
2735,3102,"большое нагаткино","2013-10-07 13:53:43.613108","2013-10-07 14:24:27.776008"
2736,3113,"вешкайма","2013-10-07 13:53:43.891834","2013-10-07 14:24:27.910244"
2737,2350,"димитровград","2013-10-07 13:53:44.116499","2013-10-07 14:24:28.044526"
2738,1635,"енганаево","2013-10-07 13:53:44.372962","2013-10-07 14:24:28.178985"
2739,3114,"инза","2013-10-07 13:53:44.596173","2013-10-07 14:24:28.302047"
2740,3103,"ишеевка","2013-10-07 13:53:44.797132","2013-10-07 14:24:28.425276"
2741,3104,"карсун","2013-10-07 13:53:45.020447","2013-10-07 14:24:28.560966"
2742,3115,"кузоватово","2013-10-07 13:53:45.254755","2013-10-07 14:24:28.695135"
2743,3105,"майна","2013-10-07 13:53:45.800019","2013-10-07 14:24:28.840643"
2744,3116,"николаевка пос.","2013-10-07 13:53:46.034556","2013-10-07 14:24:28.997298"
2745,3117,"новоспасское","2013-10-07 13:53:46.268751","2013-10-07 14:24:29.153867"
2746,3106,"новоульяновск","2013-10-07 13:53:46.502981","2013-10-07 14:24:29.299244"
2747,3118,"павловка пос.","2013-10-07 13:53:46.770646","2013-10-07 14:24:29.433712"
2748,3119,"радищево","2013-10-07 13:53:47.038334","2013-10-07 14:24:29.568064"
2749,3107,"сенгилей","2013-10-07 13:53:47.462840","2013-10-07 14:24:29.724920"
2750,3120,"старая кулатка","2013-10-07 13:53:47.675024","2013-10-07 14:24:29.847990"
